7 -- d: c*d*c*d^-1*c^-1*d^-1*c^-1*b^-1*a^-1*b*c*d*c
7 -- b: b*c*b^-1*c^-1*b^-1*a*b*c*b*c^-1*b^-1*c^-1*b^-1*a^-1*b*c
5 -- a: b*c^-1*b^-1*a*b*c*b^-1*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*b*c^-1*b^-1
7 -- b: b^-1*a^-1*b*a*b*c*b^-1*a^-1*b^-1*a*b*c^-1*b^-1*a^-1*b^-1*a^-1*b*a*b*c*b^-1*a^-1


3 -- c: d^-1*a*b*a^-1
3 -- c: d^-1*b^-1*a*b
5 -- b: d^-1*a*b*c*b^-1*a^-1
5 -- c: d^-1*b^-1*d*a*d*a^-1*d^-1*b
5 -- b: d^-1*c^-1*b^-1*c^-1*b*c*a*c^-1
7 -- d: c*d*c^-1*d^-1*c^-1*a*b*a^-1*c*d*c
7 -- d: c*d*c^-1*d^-1*c^-1*b^-1*a*b*c*d*c
5 -- c: b*d^-1*b^-1*a*b*d*b*d^-1*b^-1*a^-1*b*d*b^-1*d^-1


3 -- d: d^-1*a*b^-1*a^-1
3 -- d: d^-1*b^-1*a^-1*b
3 -- b: d^-1*b^-1*a^-1*d^-1
4 -- a: a*d*a^-1*d^-1*b^-1*d
5 -- d: d^-1*b^-1*d*a^-1*d^-1*b*d*a
5 -- b: b*d^-1*b^-1*a^-1*b*d*b^-1*a*b*d
5 -- c: c*d*c^-1*d^-1*c^-1*a*b^-1*a^-1*c*d
5 -- c: c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b*c*d
5 -- d: d^-1*c^-1*b^-1*c^-1*b*c*a^-1*c^-1*b^-1*c*b*c
7 -- b: b*d*b^-1*d^-1*b^-1*a*b*d*b*d^-1*b^-1*d^-1*b^-1*a^-1*b*d
5 -- a: b*d^-1*b^-1*a*b*d*b^-1*d^-1*b^-1*a^-1*b*d*b^-1*a*b*d*b*d^-1*b^-1
5 -- b: b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b*c*d*c*d^-1*c^-1*b^-1*a*b*c*d*c*d^-1*c^-1


3 -- d: d^-1*a*c^-1*a^-1
3 -- d: d^-1*c^-1*a^-1*c
3 -- c: d^-1*c^-1*a^-1*d^-1
4 -- a: a*d*a^-1*d^-1*c^-1*d
5 -- d: d^-1*c^-1*b^-1*a^-1*b^-1*a*b*c
5 -- d: d^-1*c^-1*d*a^-1*d^-1*c*d*a
5 -- c: c*d^-1*c^-1*a^-1*c*d*c^-1*a*c*d
5 -- d: d^-1*b*c*b^-1*c^-1*b^-1*a^-1*b*c*b*c^-1*b^-1
5 -- d: d^-1*b^-1*a^-1*b*a*b*c^-1*b^-1*a^-1*b^-1*a*b
7 -- c: c*d*c^-1*d^-1*c^-1*a*c*d*c*d^-1*c^-1*d^-1*c^-1*a^-1*c*d
5 -- c: c*d^-1*c^-1*b^-1*a^-1*b^-1*a*b*c*d*c^-1*b^-1*a^-1*b*a*b*c*d
5 -- a: c*d^-1*c^-1*a*c*d*c^-1*d^-1*c^-1*a^-1*c*d*c^-1*a*c*d*c*d^-1*c^-1


3 -- a: d^-1*b*c^-1*b^-1
3 -- c: d^-1*c^-1*b^-1*a^-1
3 -- a: d^-1*c^-1*b^-1*c
4 -- a: b*d*b^-1*d^-1*c^-1*b^-1
5 -- d: d^-1*b*c^-1*b^-1*d*a
5 -- b: d^-1*c^-1*b^-1*a^-1*b*c
5 -- d: d^-1*c^-1*b^-1*c*d*a
5 -- a: d^-1*c^-1*a*b^-1*a^-1*c*a*b
7 -- a: c*d*c^-1*d^-1*c^-1*b*c*d*c*d^-1*c^-1*d^-1*c^-1*b^-1
5 -- a: c^-1*b^-1*c*b*c*d*c^-1*b^-1*c^-1*b*c*d^-1*c^-1*b^-1


3 -- d: d^-1*b*c^-1*b^-1
3 -- d: d^-1*c^-1*b^-1*c
3 -- c: d^-1*c^-1*b^-1*d^-1
4 -- b: b*d*b^-1*d^-1*c^-1*d
5 -- b: d^-1*c^-1*b^-1*d^-1*b*c
9 -- c: d^-1*c^-1*b^-1*c*d*c*d
5 -- d: d^-1*c^-1*a*b*a^-1*b^-1*a^-1*c
5 -- d: d^-1*c^-1*d*b^-1*d^-1*c*d*b
5 -- b: b*c*d*c*d^-1*c^-1*b^-1*c*d^-1*c^-1
5 -- c: c*d^-1*c^-1*b^-1*c*d*c^-1*b*c*d
7 -- d: d^-1*c^-1*b^-1*a^-1*b^-1*a^-1*b*a*b*c
9 -- d: d^-1*c^-1*b^-1*c^-1*b^-1*c^-1*b*c*b*c
7 -- b: d^-1*c^-1*d*b*d^-1*b^-1*d^-1*c*d*b*d
7 -- c: c*d*c^-1*d^-1*c^-1*b*c*d*c*d^-1*c^-1*d^-1*c^-1*b^-1*c*d
5 -- b: c*d^-1*c^-1*b*c*d*c^-1*d^-1*c^-1*b^-1*c*d*c^-1*b*c*d*c*d^-1*c^-1
7 -- c: c^-1*b^-1*c*b*c*d*c^-1*b^-1*c^-1*b*c*d^-1*c^-1*b^-1*c^-1*b^-1*c*b*c*d*c^-1*b^-1


3 -- d: d^-1*c^-1*b^-1*a^-1
3 -- a: d^-1*c^-1*b^-1*d
5 -- b: d^-1*c^-1*b^-1*a^-1*b*d
4 -- a: d^-1*c^-1*d*b*d^-1*b^-1
5 -- a: d^-1*c^-1*b^-1*c*d*c*d^-1*c^-1
5 -- a: c*d^-1*c^-1*b*c*d*c^-1*d^-1*c^-1*b^-1


3 -- b: a*b*a^-1*c*a
3 -- c: a*b*c*a*b
3 -- b: a*b*c*a*c^-1
3 -- a: b^-1*a*b*c*b^-1
5 -- a: a*b*c*a*b*a^-1*c^-1
5 -- b: a*b*c*b^-1*a*b*c^-1*b^-1*a^-1
5 -- a: b^-1*a*b*d^-1*c^-1*d*c*d*b^-1
5 -- a: c^-1*b^-1*c^-1*b*c*a*c^-1*b*c
5 -- c: a*c^-1*b*c*a*c^-1*b^-1*c*a^-1*c^-1*b^-1
7 -- a: b^-1*a*b*c*d*c*d*c^-1*d^-1*c^-1*b^-1
7 -- a: a*b*c*b^-1*a^-1*b*a*b*c^-1*b^-1*a^-1*b^-1
9 -- b: b^-1*a^-1*b^-1*a^-1*b*a*b*a*b*c*b^-1*a^-1*b^-1*a^-1
9 -- a: b*c*b*c^-1*b^-1*c^-1*b^-1*a*b*c*b*c*b*c^-1*b^-1*c^-1*b^-1
5 -- b: b^-1*a*b*c*b^-1*a^-1*b*c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1*a^-1*b*c^-1*b^-1*a^-1
5 -- a: b^-1*a*b*c^-1*b^-1*a^-1*b^-1*a*b*c^-1*b^-1*a^-1*b*a*b*c*b^-1*a^-1*b*a*b*c*b^-1


3 -- b: a*b*a^-1*d*a
3 -- b: a*b*d*a*d^-1
3 -- a: b^-1*a*b*d*b^-1
5 -- b: a*b*a^-1*c*d*c*d^-1*c^-1*a
5 -- b: a*b*d*b^-1*a*b*d^-1*b^-1*a^-1
5 -- a: b^-1*a*b*c*d*c*d^-1*c^-1*b^-1
5 -- a: c^-1*b^-1*c^-1*b*c*a*c^-1*b^-1*c*b*c*d*c^-1*b^-1*c^-1*b*c


3 -- c: a*b*a^-1*d^-1*a
3 -- a: a*b*a^-1*d^-1*c^-1
3 -- c: a*b*d*a^-1*d^-1
5 -- b: b^-1*a*b*d^-1*c^-1*b^-1*a^-1
5 -- c: a*b*a^-1*c*d^-1*c^-1*a*c*d
5 -- c: b^-1*a*b*d^-1*b^-1*a^-1*b*a*b
5 -- c: b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*a*b*c*d


3 -- d: a*b*c*b^-1*a^-1
3 -- a: a*b*c*b^-1*d
3 -- d: a*c^-1*b*c*a^-1
3 -- a: a*c^-1*b*c*d
5 -- b: a*b*c*b^-1*a^-1*b*d
5 -- d: a*b*a^-1*c^-1*a*c*a*b^-1*a^-1
4 -- d: c^-1*a^-1*c*a*b*a^-1*c^-1*a*c
5 -- d: b^-1*a*b*c^-1*b^-1*a^-1*b*a*b*c*b^-1*a^-1*b
5 -- d: c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1*a*b*c^-1*b^-1*a^-1*b*a*b*c
7 -- d: b^-1*a^-1*b*a*b*c^-1*b^-1*a^-1*b^-1*a*b*a*b*c*b^-1*a^-1*b^-1*a*b


3 -- c: a*b*c*d*b
3 -- b: a*b*c*d*c^-1
3 -- b: a*b*d^-1*c*d
7 -- a: a*b*c*d*c^-1*b^-1*a^-1*b^-1
5 -- b: a*b*c*b^-1*d*b*c^-1*b^-1*d^-1
5 -- c: a*c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1


3 -- a: a*b*c*d*b^-1


3 -- a: a*b*c*d*c^-1
3 -- a: a*b*d^-1*c*d
5 -- b: a*b*c*d*c^-1*b^-1*a^-1
5 -- b: a*b*d^-1*c*d*b^-1*a^-1


3 -- c: a*c*a^-1*d*a
3 -- c: a*c*d*a*d^-1
3 -- a: c^-1*a*c*d*c^-1
5 -- c: a*c*d*c^-1*a*c*d^-1*c^-1*a^-1
5 -- b: c^-1*b^-1*a^-1*b*a*b*c*d*c^-1*b^-1*a^-1
5 -- a: b*c*b^-1*c^-1*b^-1*a*b*c*b*c^-1*b^-1*d*b*c*b^-1*c^-1*b^-1
5 -- c: b^-1*a^-1*b*a*b*c*b^-1*a^-1*b^-1*a*b*d*b^-1*a^-1*b*a*b


3 -- b: a*c*a^-1*d^-1*c^-1
3 -- b: c^-1*a*c*d^-1*c^-1
7 -- a: c^-1*b^-1*a^-1*b*a*b*c*d^-1*c^-1*b^-1*a^-1*b^-1
5 -- c: b*c*b^-1*c^-1*b^-1*a*b*c*b*c^-1*b^-1*d^-1*b


3 -- d: a*d^-1*b*c^-1*b^-1
3 -- d: a*d^-1*c^-1*b^-1*c
4 -- b: a*b*d*b^-1*d^-1*c^-1*d
5 -- c: a*c*d^-1*c^-1*b^-1*c*d*c^-1*b*c*d


3 -- c: b*c*b^-1*d*b
3 -- d: b*c*d*b*c
3 -- c: b*c*d*b*d^-1
3 -- b: c^-1*b*c*d*c^-1
5 -- b: b*c*d*b*c*b^-1*d^-1
5 -- c: b*c*d*c^-1*b*c*d^-1*c^-1*b^-1
5 -- b: d^-1*c^-1*d^-1*c*d*b*d^-1*c*d
5 -- d: b*d^-1*c*d*b*d^-1*c^-1*d*b^-1*d^-1*c^-1
5 -- a: c^-1*a*b*a*b^-1*a^-1*c*d*c^-1*a*b
7 -- b: b*c*d*c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*c^-1
7 -- a: c^-1*b^-1*a^-1*b^-1*a*b*a*b*c*d*c^-1*b^-1*a^-1*b^-1
9 -- c: c^-1*b^-1*c^-1*b^-1*c*b*c*b*c*d*c^-1*b^-1*c^-1*b^-1
9 -- b: c*d*c*d^-1*c^-1*d^-1*c^-1*b*c*d*c*d*c*d^-1*c^-1*d^-1*c^-1
5 -- c: c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1
5 -- b: c^-1*b*c*d^-1*c^-1*b^-1*c^-1*b*c*d^-1*c^-1*b^-1*c*b*c*d*c^-1*b^-1*c*b*c*d*c^-1


3 -- a: b*c*d^-1*c^-1*b^-1
3 -- a: b*d^-1*c^-1*d*b^-1
5 -- b: a*b*a*b^-1*a^-1*c*d^-1*c^-1*a
5 -- a: b*c*b^-1*d^-1*b^-1*d*b*c^-1*b^-1
4 -- a: d^-1*b^-1*d*b*c^-1*b^-1*d^-1*b*d
9 -- a: b*c*d*c*d*c^-1*d^-1*c^-1*d^-1*c^-1*b^-1
5 -- a: c^-1*b*c*d^-1*c^-1*b^-1*c^-1*b*c*d*c^-1*b^-1*c
9 -- b: b^-1*a^-1*b^-1*a*b*a*b*c*d^-1*c^-1*b^-1*a^-1*b^-1*a^-1
7 -- a: c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*c^-1*b^-1*c*b*c*d*c^-1*b^-1*c^-1*b*c


3 -- c: b*c^-1*b^-1*a^-1*b
3 -- b: c^-1*b^-1*a^-1*c^-1*a
3 -- a: c^-1*b^-1*a^-1*c^-1*b^-1
3 -- b: c^-1*b^-1*c*a^-1*c^-1
5 -- c: c^-1*b^-1*a^-1*c^-1*b^-1*c*a
5 -- c: a*b*a*b^-1*a^-1*c^-1*a*b^-1*a^-1
5 -- b: c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c
5 -- d: b*d^-1*c^-1*d^-1*c*d*b^-1*a^-1*b*d^-1*c^-1
5 -- a: c^-1*a*b^-1*a^-1*c^-1*a*b*a^-1*c*a*b
7 -- c: c^-1*b^-1*a^-1*b*c*b^-1*c^-1*b^-1*a*b*c*b
9 -- b: b*c*b*c*b^-1*c^-1*b^-1*c^-1*b^-1*a^-1*b*c*b*c
7 -- d: b*c*d*c*d^-1*c^-1*d^-1*c^-1*b^-1*a^-1*b*c*d*c
9 -- c: b^-1*a^-1*b^-1*a*b*a*b*c^-1*b^-1*a^-1*b^-1*a^-1*b^-1*a*b*a*b
5 -- b: b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c
5 -- c: b*c^-1*b^-1*a*b*c*b*c^-1*b^-1*a*b*c*b^-1*c^-1*b^-1*a^-1*b*c*b^-1*c^-1*b^-1*a^-1*b


3 -- c: b*d^-1*b^-1*a*b
3 -- c: d^-1*b^-1*d*a*b
7 -- d: b*c*d*c^-1*d^-1*c^-1*b^-1*a*b*c*d*c
5 -- b: c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*c^-1*b*c*a*c^-1


3 -- d: b*d^-1*b^-1*a^-1*b
3 -- b: d^-1*b^-1*a^-1*d^-1*a
3 -- b: d^-1*b^-1*d*a^-1*d^-1
5 -- b: d^-1*b^-1*a^-1*b*d^-1*b^-1*a*b*d
5 -- c: b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1*b*c*d
5 -- b: c*d*c^-1*d^-1*c^-1*b^-1*c*d*c*d^-1*c^-1*a^-1*c*d*c^-1*d^-1*c^-1
5 -- d: c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*c^-1*b*c*a^-1*c^-1*b^-1*c*b*c


3 -- d: c*d^-1*c^-1*a^-1*c
3 -- c: d^-1*c^-1*a^-1*d^-1*a
3 -- c: d^-1*c^-1*d*a^-1*d^-1
5 -- d: c*d^-1*c^-1*b^-1*a^-1*b^-1*a*b*c
5 -- c: d^-1*c^-1*a^-1*c*d^-1*c^-1*a*c*d
5 -- c: d^-1*c^-1*d*b^-1*a^-1*b^-1*a*b*d^-1
5 -- d: b*c*b*c^-1*b^-1*d^-1*b*c*b^-1*c^-1*b^-1*a^-1*b*c*b*c^-1*b^-1


3 -- d: c*d^-1*c^-1*b^-1*c
3 -- c: d^-1*c^-1*b^-1*d^-1*b
3 -- b: d^-1*c^-1*b^-1*d^-1*c^-1
3 -- c: d^-1*c^-1*d*b^-1*d^-1
5 -- d: d^-1*c^-1*b^-1*d^-1*c^-1*d*b
5 -- d: b*c*b*c^-1*b^-1*d^-1*b*c^-1*b^-1
5 -- d: c*d^-1*c^-1*a*b*a^-1*b^-1*a^-1*c
5 -- c: d^-1*c^-1*b^-1*c*d^-1*c^-1*b*c*d
7 -- d: c*d^-1*c^-1*b^-1*a^-1*b^-1*a^-1*b*a*b*c
5 -- b: d^-1*b*c^-1*b^-1*d^-1*b*c*b^-1*d*b*c
7 -- d: d^-1*c^-1*b^-1*c*d*c^-1*d^-1*c^-1*b*c*d*c
9 -- c: c*d*c*d*c^-1*d^-1*c^-1*d^-1*c^-1*b^-1*c*d*c*d
9 -- d: c^-1*b^-1*c^-1*b*c*b*c*d^-1*c^-1*b^-1*c^-1*b^-1*c^-1*b*c*b*c
5 -- c: c*d^-1*c^-1*b^-1*c*d*c^-1*b*c*d*c*d^-1*c^-1*b^-1*c*d*c^-1*b*c*d
5 -- d: c*d^-1*c^-1*b*c*d*c*d^-1*c^-1*b*c*d*c^-1*d^-1*c^-1*b^-1*c*d*c^-1*d^-1*c^-1*b^-1*c


3 -- d: c^-1*a*b*a^-1*c
3 -- d: c^-1*b^-1*a*b*c
4 -- d: a*c*a^-1*c^-1*b*c*a*c^-1*a^-1
5 -- d: c^-1*b^-1*c*a*c*a^-1*c^-1*b*c
5 -- c: d^-1*c^-1*d^-1*c*d*b^-1*a*b*d^-1
9 -- d: c^-1*b^-1*a^-1*b^-1*a^-1*b*a*b*a*b*c
5 -- d: b*c^-1*b^-1*a*b*c*b*c^-1*b^-1*a^-1*b*c*b^-1
9 -- c: c*d*c*d^-1*c^-1*d^-1*c^-1*b^-1*a*b*c*d*c*d
7 -- d: b*c*b^-1*c^-1*b^-1*a*b*c*b*c*b^-1*c^-1*b^-1*a^-1*b*c*b*c^-1*b^-1


3 -- a: d^-1*a*b*c*b^-1
3 -- a: d^-1*a*c^-1*b*c
4 -- c: d^-1*c^-1*a^-1*c*a*b*a^-1
5 -- b: d^-1*b^-1*a*b*c*b^-1*a^-1*b*c^-1*b^-1*a^-1


3 -- d: d^-1*b*c^-1*b^-1*a^-1
3 -- a: d^-1*b*c^-1*b^-1*d
3 -- d: d^-1*c^-1*b^-1*c*a^-1
3 -- a: d^-1*c^-1*b^-1*c*d
5 -- c: d^-1*c^-1*b^-1*c*d*c^-1*a^-1
4 -- a: b*d*b^-1*d^-1*c^-1*d*b*d^-1*b^-1
5 -- a: d^-1*c^-1*d*b*d^-1*b^-1*d^-1*c*d
5 -- a: c*d^-1*c^-1*b*c*d*c^-1*d^-1*c^-1*b^-1*c*d*c^-1
5 -- a: b*c*d*c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b*c*d*c^-1*d^-1*c^-1*b^-1
7 -- a: c*d*c^-1*d^-1*c^-1*b*c*d*c*d^-1*c^-1*d^-1*c^-1*b^-1*c*d*c*d^-1*c^-1


3 -- c: d^-1*c^-1*a*b^-1*a^-1
3 -- c: d^-1*c^-1*b^-1*a^-1*b
3 -- b: d^-1*c^-1*b^-1*a^-1*c^-1
7 -- d: d^-1*c^-1*b^-1*a^-1*b*c*d*c
5 -- c: d^-1*c^-1*b^-1*c*a^-1*c^-1*b*c*a
5 -- b: d^-1*b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c


3 -- d: d^-1*c^-1*a*b^-1*a^-1
3 -- d: d^-1*c^-1*b^-1*a^-1*b
5 -- c: d^-1*c^-1*a*b^-1*a^-1*c*d
5 -- c: d^-1*c^-1*b^-1*a^-1*b*c*d


3 -- b: d^-1*c^-1*a^-1*d*a
3 -- d: d^-1*c^-1*d*a*b
3 -- b: d^-1*c^-1*d*a*d^-1
5 -- c: c*d^-1*c^-1*a*b*c*d
5 -- b: c*d^-1*c^-1*a*c*d*c^-1*d^-1*c^-1
5 -- b: d^-1*c^-1*d*b^-1*a*b*d^-1*b^-1*a^-1
5 -- b: c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*d^-1*c^-1*b^-1*a^-1


3 -- d: d^-1*c^-1*b^-1*a^-1*c


3 -- b: a*b*a^-1*c*d*a
3 -- a: b^-1*a*b*c*d*b^-1


3 -- a: a*b*a^-1*c*d^-1*c^-1
3 -- a: a*b*a^-1*d^-1*c^-1*d
5 -- b: b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1
5 -- b: b^-1*a*b*d^-1*c^-1*d*b^-1*a^-1


3 -- c: a*b*c*a*b*a^-1
3 -- c: a*b*c*b^-1*a*b
3 -- b: a*c^-1*b*c*a*c^-1
4 -- b: c^-1*a^-1*c*a*b*a^-1*c*a
5 -- a: a*b*a^-1*c*a*b*a^-1*c^-1*a*b^-1*a^-1*c^-1
5 -- b: b^-1*a*b*c*b^-1*a*b*c^-1*b^-1*a^-1*b*c^-1*b^-1*a^-1
7 -- a: b^-1*a^-1*b*a*b*c^-1*b^-1*a^-1*b^-1*a*b*a*b*c*b^-1*a^-1*b*a*b*c^-1*b^-1*a^-1*b^-1
5 -- a: b^-1*a*b*c*b^-1*a^-1*b*c^-1*b^-1*a^-1*b*a*b*c*b^-1*a*b*c^-1*b^-1*a^-1*b*c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1
5 -- b: b^-1*a*b*c^-1*b^-1*a^-1*b*a*b*c*b^-1*a^-1*b*c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1*a^-1*b*a*b*c*b^-1*a*b*c^-1*b^-1*a^-1


3 -- d: a*b*c*a*b^-1*a^-1
3 -- d: a*b*c*b^-1*a^-1*b
3 -- b: a*b*c*b^-1*a^-1*d^-1
5 -- d: a*c^-1*b*c*a^-1*c^-1*b^-1*c*b*c
5 -- c: b^-1*a*b*c^-1*b^-1*a^-1*b*a*b*c*b^-1*a^-1*b*d^-1*b^-1*a*b*c^-1*b^-1*a^-1*b^-1*a*b


3 -- c: a*b*c*a^-1*d*a
4 -- a: a*b*a^-1*c^-1*a*c*d*c^-1
5 -- b: b^-1*a*b*c^-1*b^-1*a^-1*b*a*b*c*d*c^-1*b^-1*a^-1


3 -- c: a*b*c*b^-1*d*b
3 -- c: a*b*c*d*b*d^-1
3 -- b: a*c^-1*b*c*d*c^-1
4 -- b: c^-1*a^-1*c*a*b*c*d*c^-1
5 -- c: a*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1


3 -- b: a*b*c*d*c^-1*a
3 -- a: a*b*c*d*c^-1*b^-1
3 -- a: a*b*d^-1*c*d*b^-1
5 -- a: a*b*c*b^-1*d^-1*b*d*b*c^-1*b^-1
5 -- a: a*c^-1*b*c*d^-1*c^-1*b^-1*c*b*c*d*c^-1*b^-1*c


3 -- d: a*b*d*b^-1*a*b
3 -- b: a*d^-1*b*d*a*d^-1
5 -- c: a*b*c*d*c*d^-1*c^-1*b^-1*a*b*c*d
5 -- b: b^-1*a*b*d*b^-1*a*b*d^-1*b^-1*a^-1*b*d^-1*b^-1*a^-1


3 -- c: a*b*d*b^-1*a^-1*d^-1
3 -- c: a*d^-1*b*d*a^-1*d^-1
4 -- c: d^-1*a^-1*d*a*b*a^-1*d^-1*a
5 -- c: b^-1*a*b*d^-1*b^-1*a^-1*b*a*b*d*b^-1*a^-1*b*d^-1


3 -- b: a*c*a^-1*d^-1*a*c^-1
3 -- b: a*c*d*a^-1*d^-1*c^-1
4 -- b: c^-1*a*c*d^-1*c^-1*a^-1*c*a
5 -- b: a*c*d*c^-1*a^-1*c^-1*a*c*d^-1*c^-1
5 -- a: c^-1*b^-1*a^-1*b*a*b*c*d^-1*c^-1*b^-1*a^-1*b^-1*a*b*c*b^-1
7 -- a: b^-1*a^-1*b*a*b*c*b^-1*a^-1*b^-1*a*b*d^-1*b^-1*a^-1*b*a*b*c^-1*b^-1*a^-1*b^-1


3 -- d: a*c*d*c^-1*a*c
3 -- c: a*d^-1*c*d*a*d^-1
5 -- d: b^-1*a^-1*b*a*b*c*d*c^-1*b^-1*a^-1*b*a*b*c
5 -- c: c^-1*a*c*d*c^-1*a*c*d^-1*c^-1*a^-1*c*d^-1*c^-1*a^-1


3 -- d: a*c*d^-1*c^-1*b^-1*c
3 -- c: a*d^-1*c^-1*d*b^-1*d^-1
7 -- d: b^-1*a^-1*b*a*b*c*d^-1*c^-1*b^-1*a^-1*b^-1*a^-1*b*a*b*c


3 -- a: a*d^-1*b*c*b^-1*d
3 -- a: a*d^-1*c^-1*b*c*d
4 -- a: a*b*d*b^-1*d^-1*c*d*b*d^-1*b^-1
5 -- a: a*c*d^-1*c^-1*b*c*d*c*d^-1*c^-1*b^-1*c*d*c^-1


3 -- a: b*c*b^-1*d^-1*c^-1*b^-1
3 -- a: c^-1*b*c*d^-1*c^-1*b^-1
5 -- c: c^-1*b*c*d^-1*c^-1*b^-1*c*a
5 -- b: b*c*b^-1*d^-1*b*c^-1*b^-1*a*b*c
5 -- a: d^-1*c^-1*d^-1*c*d*b*d^-1*c^-1*d*b^-1
5 -- d: b*c*d*c^-1*b^-1*c^-1*b*c*d^-1*c^-1*b^-1*a*b*c*d*c^-1*b^-1*c*b*c


3 -- d: b*c*d*b*c*b^-1
3 -- d: b*c*d*c^-1*b*c
3 -- c: b*d^-1*c*d*b*d^-1
4 -- c: d^-1*b^-1*d*b*c*b^-1*d*b
5 -- b: b*c*b^-1*d*b*c*b^-1*d^-1*b*c^-1*b^-1*d^-1
5 -- c: c^-1*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b^-1
7 -- b: c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*c^-1*b*c*b*c*d*c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*c^-1
5 -- b: c^-1*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*c*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1*c*d^-1*c^-1*b^-1*c^-1*b*c*d*c^-1
5 -- c: c^-1*b*c*d^-1*c^-1*b^-1*c*b*c*d*c^-1*b^-1*c*d^-1*c^-1*b^-1*c^-1*b*c*d*c^-1*b^-1*c*b*c*d*c^-1*b*c*d^-1*c^-1*b^-1


3 -- d: b*c^-1*b^-1*a*b*c
3 -- d: c^-1*b^-1*c*a*b*c
5 -- b: b*c^-1*b^-1*a*b*c*b^-1*d^-1
5 -- d: a*b*a*b^-1*a^-1*c^-1*a*b*a^-1*c
5 -- c: c^-1*b^-1*c*a*c^-1*b*c*d^-1*c^-1*b^-1
5 -- a: c^-1*b^-1*a^-1*b*c*b*c^-1*b^-1*a*b*c*d^-1*c^-1*b^-1*a^-1*b*c*b^-1*c^-1*b^-1


3 -- c: b*d^-1*c^-1*b^-1*a^-1*b
4 -- c: d^-1*b^-1*d*b*c^-1*b^-1*a^-1*b
5 -- b: c^-1*b^-1*c*b*c*d^-1*c^-1*b^-1*a^-1*c^-1


3 -- d: b*d^-1*c^-1*b^-1*a^-1*b
5 -- c: b*d^-1*c^-1*b^-1*a^-1*b*c*d


3 -- d: c*d^-1*c^-1*b^-1*a^-1*c
3 -- c: d^-1*c^-1*d*b^-1*a^-1*d^-1


3 -- a: c^-1*a*b*c*d*c^-1
5 -- b: c^-1*a*b*c*d*c^-1*b^-1*a^-1


3 -- b: c^-1*a*b*c*d*c^-1
4 -- b: a*c*a^-1*c^-1*b*c*d*c^-1
5 -- c: b*c*b^-1*c^-1*b^-1*a*b*c*d*b


3 -- b: c^-1*a*b^-1*a^-1*c^-1*a
3 -- a: c^-1*b^-1*a^-1*b*c^-1*b^-1
3 -- a: c^-1*b^-1*a^-1*c^-1*b^-1*c
4 -- b: a*c*a^-1*c^-1*b^-1*c*a^-1*c^-1
5 -- c: c^-1*b^-1*c*a^-1*c^-1*b^-1*c*a*c^-1*b*c*a
5 -- b: b*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*b^-1*a*b*c
7 -- c: b*c*b^-1*c^-1*b^-1*a*b*c*b*c^-1*b^-1*c^-1*b^-1*a^-1*b*c*b^-1*c^-1*b^-1*a*b*c*b
5 -- c: b*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*b^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c*b^-1*a*b*c*b*c^-1*b^-1*a^-1*b
5 -- b: b*c^-1*b^-1*a*b*c*b^-1*c^-1*b^-1*a^-1*b*c*b^-1*a*b*c*b*c^-1*b^-1*a^-1*b*c*b^-1*c^-1*b^-1*a^-1*b*c^-1*b^-1*a*b*c


3 -- b: d^-1*a*b*a^-1*c*a
